date_id,prediction
8194,0.9939240366220474
8195,0.9941537175327539
8196,1.0094762835651636
8197,1.0193298887461424
8198,1.0082652382552624
8199,1.0195548739284277
8200,1.0082287080585957
8201,1.0106199961155653
8202,1.001919874921441
8203,1.0168320965021849
8204,1.0150047857314348
8205,0.9967492017894983
8206,0.9798085018992424
8207,0.9904649034142494
8208,0.9940422624349594
8209,0.9824194181710482
8210,0.9943571835756302
8211,0.9841724578291178
8212,0.9800932072103024
8213,0.9851280655711889
8214,0.9819960445165634
8215,0.9855156354606152
8216,0.9858434898778796
8217,0.9894726350903511
8218,0.9964959658682346
8219,0.9993073232471943
8220,0.99831872433424
8221,0.9984109420329332
8222,0.9908352000638843
8223,0.9984121797606349
8224,0.9852777840569615
8225,0.999208090826869
8226,0.9897322058677673
8227,0.9895097501575947
8228,0.9992311857640743
8229,0.9785499535501003
8230,0.9794020242989063
8231,0.9783318266272545
8232,0.9638191014528275
8233,0.9534109309315681
8234,0.9759801235049963
8235,0.975314075127244
8236,0.9842263832688332
8237,0.9714432265609503
8238,0.9840554092079401
8239,1.0016911942511797
8240,0.998115748167038
8241,1.0095353405922651
8242,1.023664029315114
8243,1.0385421216487885
8244,1.0367076098918915
8245,1.036262221634388
8246,1.045313335955143
8247,1.0684228390455246
8248,1.0774844139814377
8249,1.0393351092934608
8250,1.0109069682657719
8251,1.0298188161104918
8252,1.0390313118696213
8253,1.037131518125534
8254,1.0223137121647596
8255,1.039153054356575
8256,1.026957219466567
8257,1.0527692437171936
8258,1.0440350770950317
8259,1.0524529442191124
8260,1.0499320775270462
8261,1.0474328994750977
8262,1.0371554717421532
8263,1.0417217388749123
8264,1.053131178021431
8265,1.0447969362139702
8266,1.0276354160159826
8267,1.0591607764363289
8268,1.0364131554961205
8269,1.052872747182846
8270,1.0467713847756386
8271,1.0106976237148046
8272,1.0201368313282728
8273,1.0293739717453718
8274,1.0297905411571264
8275,0.9936385992914438
8276,0.9874433744698763
8277,0.9906485844403505
8278,1.0048070400953293
8279,1.00332460552454
8280,0.9842692613601685
8281,1.0056138765066862
8282,1.0269850920885801
8283,1.0366127043962479
8284,1.030894247815013
8285,1.0467992275953293
8286,1.0284470561891794
8287,1.0303072463721037
8288,1.0127044580876827
8289,1.0206738915294409
8290,1.0295943152159452
8291,1.0239701326936483
8292,1.0186827797442675
8293,0.9954275544732809
8294,1.0222634356468916
8295,1.0164620447903872
8296,1.0189494248479605
8297,1.0259007457643747
8298,1.007063103839755
8299,1.011412302032113
8300,1.004331460222602
8301,1.0097918938845396
8302,1.036203257739544
8303,1.0127624496817589
8304,1.0077944416552782
8305,1.0144711751490831
8306,1.0104388166218996
8307,1.032635748386383
8308,0.9904862055554986
8309,1.0141675919294357
8310,0.9976751366630197
8311,1.049504041671753
8312,1.0617629140615463
8313,1.0268783289939165
8314,1.0263446252793074
8315,1.078700676560402
8316,1.0731748342514038
8317,1.08433149009943
8318,1.030267497524619
8319,1.0659185498952866
8320,1.0379213243722916
8321,1.048376277089119
8322,1.0673745423555374
8323,1.0610357224941254
8324,1.0407720506191254
8325,1.0738963261246681
8326,1.0842384025454521
8327,1.0376903638243675
8328,1.048288032412529
8329,1.050545647740364
8330,1.0485631451010704
8331,1.033918373286724
8332,1.0321428701281548
8333,1.028482997789979
8334,1.0157071631401777
8335,1.0531424656510353
8336,0.9891537819057703
8337,1.0238785538822412
8338,1.0306437592953444
8339,1.019278271123767
8340,1.0289168190211058
8341,1.02631507627666
8342,1.0402793884277344
8343,1.0330230966210365
8344,1.0266631413251162
8345,1.0365140959620476
8346,1.0622641667723656
8347,1.042649932205677
8348,1.0592380687594414
8349,1.0641288459300995
8350,1.0522448271512985
8351,1.053547739982605
8352,1.0455856323242188
8353,1.04518311470747
8354,1.0555901378393173
8355,1.0663301050662994
8356,1.0438819602131844
8357,1.0650534555315971
8358,1.064966045320034
8359,1.0454035997390747
8360,1.032810553908348
8361,1.0250722002238035
8362,1.0381171330809593
8363,1.0542860701680183
8364,1.0579028651118279
8365,1.0670244321227074
8366,1.0634344518184662
8367,1.0708094835281372
8368,1.0453115478157997
8369,1.0570047870278358
8370,1.072298288345337
8371,1.0493527576327324
8372,1.0666340813040733
8373,1.0767036080360413
8374,1.063228651881218
8375,1.059907004237175
8376,1.06242785602808
8377,1.0854849442839622
8378,1.0931764096021652
8379,1.073305569589138
8380,1.0473099276423454
8381,1.0602934136986732
8382,1.084750734269619
8383,1.053487405180931
8384,1.0708492696285248
8385,1.0596444383263588
8386,1.0814908593893051
8387,1.0651267021894455
8388,1.0529794096946716
8389,1.0606456026434898
8390,1.076284483075142
8391,1.0725684016942978
8392,1.065357618033886
8393,1.0785204619169235
8394,1.03476033359766
8395,1.0426290035247803
8396,1.0439864695072174
8397,1.01618948020041
8398,1.0663417428731918
8399,1.0560326799750328
8400,1.02281647734344
8401,1.0355357751250267
8402,1.047938086092472
8403,1.0447676181793213
8404,1.0540489554405212
8405,1.0443890318274498
8406,1.055748611688614
8407,1.0545650497078896
8408,1.0366572886705399
8409,1.05833650380373
8410,1.061366431415081
8411,1.0478917211294174
8412,1.0562530308961868
8413,1.0564305260777473
8414,1.0340955406427383
8415,1.0401283130049706
8416,1.0417961850762367
8417,1.0221616867929697
8418,1.0300918463617563
8419,1.0403364673256874
8420,1.0365425199270248
8421,1.02536959387362
8422,1.0291020814329386
8423,1.0324422419071198
8424,1.0334516912698746
8425,1.0180401261895895
8426,1.0006538610905409
8427,1.0278290938585997
8428,1.0105547457933426
8429,1.007718926295638
8430,1.016949424520135
8431,1.0296977665275335
8432,1.0232391599565744
8433,1.0223867651075125
8434,1.0411754921078682
8435,1.0343542248010635
8436,1.038159616291523
8437,1.0272411722689867
8438,1.0255604293197393
8439,1.0131758954375982
8440,1.0084912236779928
8441,1.024484420195222
8442,1.0351269096136093
8443,1.0285569187253714
8444,1.0315993502736092
8445,1.0257282052189112
8446,1.0177454892545938
8447,1.0358766689896584
8448,1.038060300052166
8449,1.0381327643990517
8450,1.028600426390767
8451,1.0298533644527197
8452,1.0295360069721937
8453,1.024709613993764
8454,1.0123453568667173
8455,1.0296667870134115
8456,1.0445180535316467
8457,1.0127389580011368
8458,1.0175480004400015
8459,1.031696356832981
8460,1.0278096627444029
8461,1.0312240105122328
8462,1.044267937541008
8463,1.0356902554631233
8464,1.0367338582873344
8465,1.0314617976546288
8466,1.0244707744568586
8467,1.0454393699765205
8468,1.0477195531129837
8469,1.0345298647880554
8470,1.0415503606200218
8471,1.038270428776741
8472,1.0209592822939157
8473,1.03140190243721
8474,1.0601123943924904
8475,1.0499938279390335
8476,1.0776980370283127
8477,1.056872770190239
8478,1.0540921911597252
8479,1.0460099801421165
8480,1.0355259031057358
8481,1.0441250279545784
8482,1.0792354047298431
8483,1.048798754811287
8484,1.0403027758002281
8485,1.0455483347177505
8486,1.0438353717327118
8487,1.0395785197615623
8488,1.0489447116851807
8489,1.0410988330841064
8490,1.0366310253739357
8491,1.0334718748927116
8492,1.0408662483096123
8493,1.0160874631255865
8494,1.041270561516285
8495,1.043623574078083
8496,1.0289649348706007
8497,1.0458782240748405
8498,1.0476825684309006
8499,1.0512486547231674
8500,1.043258398771286
8501,1.034381851553917
8502,1.0217620301991701
8503,1.0335867032408714
8504,1.0311154965311289
8505,1.0386378839612007
8506,1.0394641682505608
8507,1.055845022201538
8508,1.035242147743702
8509,1.0454569607973099
8510,1.0523955523967743
8511,1.0675271153450012
8512,1.0551674365997314
8513,1.0692663043737411
8514,1.0659030675888062
8515,1.0483704507350922
8516,1.076290063560009
8517,1.0634261071681976
8518,1.0590512678027153
8519,1.0362212732434273
8520,1.0503651425242424
8521,1.0600808635354042
8522,1.0418936684727669
8523,1.0433839187026024
8524,1.0464169457554817
8525,1.0479135811328888
8526,1.0549575164914131
8527,1.0518442541360855
8528,1.0649048313498497
8529,1.0688630640506744
8530,1.0696415230631828
8531,1.0657920390367508
8532,1.055234245955944
8533,1.0348040163516998
8534,1.0318256542086601
8535,1.0263309832662344
8536,1.0429937168955803
8537,1.0450664013624191
8538,1.0318992659449577
8539,1.0467043966054916
8540,1.0744283944368362
8541,1.049147568643093
8542,1.049938127398491
8543,1.03600562363863
8544,1.0414999946951866
8545,1.029480004683137
8546,1.0396071299910545
8547,1.0587830394506454
8548,1.0489505380392075
8549,1.0198437292128801
8550,1.0330964177846909
8551,1.0428449362516403
8552,1.0034373495727777
8553,1.0259791370481253
8554,1.0244073886424303
8555,1.0244613159447908
8556,1.0170751493424177
8557,1.0317386165261269
8558,1.028762673959136
8559,1.002838920801878
8560,1.0269817765802145
8561,1.0327019169926643
8562,1.0239571053534746
8563,1.020812263712287
8564,1.0369070619344711
8565,1.0456850230693817
8566,1.0348618254065514
8567,1.0517229065299034
8568,1.0516889095306396
8569,1.0442242473363876
8570,1.0594979673624039
8571,1.0340009778738022
8572,1.046254463493824
8573,1.0488008856773376
8574,1.0668854266405106
8575,1.0749167203903198
8576,1.0411474704742432
8577,1.0477654561400414
8578,1.0405484065413475
8579,1.0455705299973488
8580,1.0594966784119606
8581,1.0320766642689705
8582,1.0346342101693153
8583,1.0213896315544844
8584,1.006838759407401
8585,1.0224914159625769
8586,1.0124906674027443
8587,1.0070114452391863
8588,1.015273129567504
8589,1.0363057479262352
8590,1.0359960049390793
8591,1.0409943088889122
8592,1.0191111881285906
8593,1.0250242222100496
8594,1.0409232303500175
8595,1.042646013200283
8596,1.0409924983978271
8597,1.0512910783290863
8598,1.0600745156407356
8599,1.0484671220183372
8600,1.0284409020096064
8601,1.0326976925134659
8602,1.0462907403707504
8603,1.0615801513195038
8604,1.0499987453222275
8605,1.028274117037654
8606,1.0417024418711662
8607,1.0643908008933067
8608,1.0783032104372978
8609,1.0763459652662277
8610,1.0515475124120712
8611,1.0740275904536247
8612,1.0681191831827164
8613,1.0772327408194542
8614,1.062506578862667
8615,1.0508606731891632
8616,1.067436434328556
8617,1.071133442223072
8618,1.0436585918068886
8619,1.0480770766735077
8620,1.0426066368818283
8621,1.0311918798834085
8622,1.0707179829478264
8623,1.0647945404052734
8624,1.0491866916418076
8625,1.0396903082728386
8626,1.0530839711427689
8627,1.0709992200136185
8628,1.0601104348897934
8629,1.0756612420082092
8630,1.0676988884806633
8631,1.0638345777988434
8632,1.0699988827109337
8633,1.0570240318775177
8634,1.073235109448433
8635,1.073587842285633
8636,1.0761782228946686
8637,1.054486833512783
8638,1.0763395950198174
8639,1.0919405221939087
8640,1.062644749879837
8641,1.067813664674759
8642,1.0569896921515465
8643,1.0698369890451431
8644,1.0576733946800232
8645,1.0716354176402092
8646,1.06905347853899
8647,1.0324024930596352
8648,1.0711649656295776
8649,1.1082594767212868
8650,1.0894070267677307
8651,1.042035073041916
8652,1.060741901397705
8653,1.0448807179927826
8654,1.043117843568325
8655,1.0346099212765694
8656,1.0314906165003777
8657,1.045366533100605
8658,1.029544262215495
8659,1.0149103831499815
8660,1.0409476608037949
8661,1.031091956421733
8662,1.028184873983264
8663,1.038564756512642
8664,1.032097838819027
8665,1.048101969063282
8666,1.0552885457873344
8667,1.0204209480434656
8668,1.0184503551572561
8669,1.017193054780364
8670,1.0202635955065489
8671,0.9977677725255489
8672,1.0387571826577187
8673,0.996737765148282
8674,1.0141168162226677
8675,1.016611760482192
8676,1.011381546035409
8677,1.0139037054032087
8678,0.997158870100975
8679,1.0119225662201643
8680,1.0309042613953352
8681,1.0283043775707483
8682,0.9943459276109934
8683,0.9931025747209787
8684,0.9962494894862175
8685,0.9931657891720533
8686,0.9800271410495043
8687,0.9910541195422411
8688,0.9887432977557182
8689,0.9952733274549246
8690,0.9874881878495216
8691,1.007378762587905
8692,1.0082767698913813
8693,1.0273398514837027
8694,1.0188098568469286
8695,1.0371962636709213
8696,1.0314769372344017
8697,1.0280042085796595
8698,1.0390626937150955
8699,1.049751229584217
8700,1.0355418249964714
8701,1.0345946848392487
8702,1.045925609767437
8703,1.0343231037259102
8704,1.0453059747815132
8705,1.0386469587683678
8706,1.0619980990886688
8707,1.0139317978173494
8708,1.0422074049711227
8709,1.034979723393917
8710,1.012251365929842
8711,1.0228771846741438
8712,1.0388230830430984
8713,1.0292852204293013
8714,1.0425610914826393
8715,1.068265087902546
8716,1.0304206553846598
8717,1.0312137249857187
8718,1.0325871706008911
8719,1.0063416622579098
8720,1.0068701915442944
8721,1.0052114222198725
8722,1.0212207864969969
8723,1.0096240676939487
8724,1.0370663926005363
8725,1.018137788400054
8726,1.0283081699162722
8727,1.0047453586012125
8728,1.0268606711179018
8729,1.030928274616599
8730,1.036023497581482
8731,1.0383022651076317
8732,1.0205532889813185
8733,1.0594318881630898
8734,1.047372043132782
8735,1.0395734831690788
8736,1.0532360970973969
8737,1.01883246563375
8738,1.0248868819326162
8739,1.0218692775815725
8740,1.0047083459794521
8741,1.0146897453814745
8742,1.0195719618350267
8743,1.013474540784955
8744,1.0083299297839403
8745,0.9893183950334787
8746,1.0298796389251947
8747,1.013919049873948
8748,1.0203390587121248
8749,1.0150584671646357
8750,1.0249916035681963
8751,1.0302271004766226
8752,1.01015111990273
8753,1.0181032922118902
8754,1.052223488688469
8755,1.0377885401248932
8756,1.0357108861207962
8757,1.054395630955696
8758,1.0190427582710981
8759,1.0257315840572119
8760,1.0341550707817078
8761,1.02563682384789
8762,1.0451044663786888
8763,1.0539874285459518
8764,1.0531258285045624
8765,1.0720889121294022
8766,1.0636820942163467
8767,1.068787269294262
8768,1.0803641229867935
8769,1.089460700750351
8770,1.06436026096344
8771,1.0623028054833412
8772,1.0706415921449661
8773,1.0682780519127846
8774,1.055913433432579
8775,1.0643520057201385
8776,1.062751293182373
8777,1.0740741789340973
8778,1.077123001217842
8779,1.0203785505145788
8780,1.0578500628471375
8781,1.0913910195231438
8782,1.0765893831849098
8783,1.0810185074806213
8784,1.0712107419967651
8785,1.0607411190867424
8786,1.057550087571144
8787,1.0656785815954208
8788,1.0588242709636688
8789,1.0678364038467407
8790,1.0443736985325813
8791,1.046171560883522
8792,1.0449649542570114
8793,1.0590349063277245
8794,1.0551720410585403
8795,1.055405080318451
8796,1.0847756564617157
8797,1.0724459290504456
8798,1.0800279527902603
8799,1.060976654291153
8800,1.061804324388504
8801,1.0700299814343452
8802,1.0687665194272995
8803,1.0588690862059593
8804,1.0617721304297447
8805,1.0543721839785576
8806,1.0821924433112144
8807,1.0648284554481506
8808,1.066344402730465
8809,1.0469130128622055
8810,1.0424857214093208
8811,1.0556886196136475
8812,1.0515554398298264
8813,1.05105609446764
8814,1.070103570818901
8815,1.0649309158325195
8816,1.07681205868721
8817,1.0926621407270432
8818,1.095331832766533
8819,1.0832946375012398
8820,1.073298454284668
8821,1.0697489529848099
8822,1.0525424480438232
8823,1.0529414415359497
8824,1.083492062985897
8825,1.0801044404506683
8826,1.0747418776154518
8827,1.0727016627788544
8828,1.0703277587890625
8829,1.0671245530247688
8830,1.079705387353897
8831,1.0526179298758507
8832,1.0880029201507568
8833,1.0540336146950722
8834,1.0721197873353958
8835,1.0869315788149834
8836,1.0736749023199081
8837,1.0698354542255402
